identifier,current_station_identifier
3849,25
3740,21
7946,29
6242,22
6928,NULL
9543,30
2459,32
4949,25
2576,NULL
4647,25
6868,NULL
4684,31
3492,33
3594,30
4273,NULL
6908,21
3176,29
7169,27
7938,26
5995,NULL
4499,NULL
6813,31
4329,27
9473,NULL
5378,29
7872,31
2008,31
2351,22
4729,31
7165,21
1106,33
1372,NULL
6730,26
2699,27
1366,31
2596,21
2663,NULL
3780,27
5408,27
8564,NULL
7022,22
4503,27
6884,22
4757,NULL
8702,22
5697,NULL
3434,25
3684,28
7522,20
9824,26
8918,NULL
3924,27
5335,26
8089,25
1886,NULL
2525,24
9192,27
5460,25
2253,30
5444,29
7788,NULL
4047,26
3575,25
5741,32
9718,NULL
7437,29
9348,28
4292,NULL
2165,26
2612,21
5068,27
1028,22
9834,NULL
2074,27
5111,21
7907,20
3994,23
5276,NULL
7148,23
6862,31
7865,NULL
1144,21
3998,NULL
6669,26
9189,27
7420,33
5224,NULL
3047,28
9494,21
7680,21
3422,27
2209,NULL
3622,32
2887,33
3075,29
6541,NULL
9557,30
1758,20
4033,NULL
4683,31